RespondentID,Region,Department,Employment_type,Age,UserLanguage,Sentiment_1,Sentiment_10,Sentiment_11,Sentiment_12,Sentiment_13,Sentiment_14,Sentiment_15,Sentiment_16,Sentiment_17,Sentiment_18,Sentiment_19,Sentiment_2,Sentiment_20,Sentiment_21,Sentiment_22,Sentiment_23,Sentiment_24,Sentiment_25,Sentiment_3,Sentiment_4,Sentiment_5,Sentiment_6,Sentiment_7,Sentiment_8,Sentiment_9
ea16e5aa,Gelderland,Projectmanagement,<3 year,25-35,NL,1.1818181818181819,1.7272727272727273,1.2727272727272727,1.4545454545454546,1.0909090909090908,1.4545454545454546,1.2727272727272727,1.4545454545454546,1.4545454545454546,1.4545454545454546,1.5454545454545454,1.1818181818181819,1.2727272727272727,1.1818181818181819,1.3636363636363635,1.4545454545454546,1.4545454545454546,1.6363636363636365,1.0909090909090908,1.1818181818181819,1.3636363636363635,1.4545454545454546,1.2727272727272727,1.5454545454545454,1.4545454545454546
ea55a9db,Zuid-Holland,Klantenservice,>20 year,45-55,NL,1.0909090909090908,1.2727272727272727,1.1818181818181819,1.0909090909090908,1.2727272727272727,1.3636363636363635,1.1818181818181819,1.1818181818181819,1.2727272727272727,1.1818181818181819,1.2727272727272727,1.2727272727272727,1.1818181818181819,1.1818181818181819,1.2727272727272727,1.4545454545454546,1.3636363636363635,1.6363636363636365,1.0,1.0,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.3636363636363635,1.2727272727272727
ea65b406,Overijssel,Quality & Safety,10-20 year,<25,NL,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.5,1.1666666666666667,1.5,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.5,1.8333333333333333,1.5,2.0,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333
ea6785b1,Friesland,Projectmanagement,10-20 year,55+,NL,1.1111111111111112,1.8888888888888888,1.4444444444444444,1.3333333333333333,1.1111111111111112,1.4444444444444444,1.3333333333333333,1.1111111111111112,1.2222222222222223,1.1111111111111112,1.2222222222222223,1.1111111111111112,1.2222222222222223,1.2222222222222223,1.3333333333333333,1.5555555555555556,1.2222222222222223,1.7777777777777777,1.1111111111111112,1.1111111111111112,1.2222222222222223,1.6666666666666667,1.5555555555555556,1.7777777777777777,1.3333333333333333
ea797e64,Gelderland,Sales,3-10 year,45-55,NL,1.1,1.2,1.5,1.4,1.1,1.3,1.3,1.3,1.3,1.4,1.2,1.0,1.4,1.4,1.3,1.4,1.6,1.6,1.2,1.0,1.2,1.4,1.5,1.5,1.2
ea7b47c5,Limburg,Sustainability,>20 year,55+,NL,1.0,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.3333333333333333,1.4444444444444444,1.3333333333333333,1.3333333333333333,1.2222222222222223,1.1111111111111112,1.1111111111111112,1.2222222222222223,1.1111111111111112,1.2222222222222223,1.4444444444444444,1.4444444444444444,1.3333333333333333,1.6666666666666667,1.0,1.2222222222222223,1.0,1.3333333333333333,1.2222222222222223,1.4444444444444444,1.7777777777777777
ea9590c9,Noord-Holland,Communication,3-10 year,35-45,NL,1.0769230769230769,1.4615384615384615,1.4615384615384615,1.5384615384615385,1.1538461538461537,1.3076923076923077,1.6153846153846154,1.2307692307692308,1.3076923076923077,1.3076923076923077,1.3076923076923077,1.2307692307692308,1.3076923076923077,1.0,1.6153846153846154,1.3076923076923077,1.3076923076923077,1.4615384615384615,1.0,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.1538461538461537,1.4615384615384615,1.2307692307692308
eaa30e24,Friesland,Operations,10-20 year,55+,NL,1.0,1.0,2.0,1.0,1.0,1.5,2.5,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.5,1.0,1.0
eaabc597,Zeeland,Marketing,<3 year,55+,NL,1.1666666666666667,1.6666666666666667,1.5,1.8333333333333333,1.8333333333333333,1.3333333333333333,1.5,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.6666666666666667,1.5
eaff4f21,Overijssel,Supply Chain,10-20 year,55+,NL,1.0,1.25,1.5,1.25,1.25,1.25,1.375,1.0,1.5,1.25,1.625,1.125,1.75,1.25,1.625,1.5,1.5,1.625,1.125,1.25,1.375,1.125,1.375,1.5,1.25
eafff2ee,Utrecht,Supply Chain,>20 year,45-55,NL,1.2,1.4,1.3,1.8,1.4,1.6,1.4,1.2,1.1,1.4,1.4,1.5,1.3,1.3,1.3,1.6,1.7,1.6,1.2,1.0,1.6,1.3,1.2,1.5,1.1
eb5a0ebf,Noord-Holland,HR,<3 year,35-45,NL,1.0,1.5,1.5,2.0,1.5,1.5,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.5,1.0,1.5,1.0
eb844335,Drenthe,Projectmanagement,10-20 year,25-35,NL,1.0,1.5,1.25,1.375,1.375,1.375,1.125,1.25,1.125,1.25,1.0,1.0,1.0,1.25,1.25,1.5,1.125,1.5,1.0,1.0,1.0,1.375,1.375,1.75,1.125
eb8ff7f5,Noord-Holland,Sales,3-10 year,55+,NL,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,2.0,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,2.0,1.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0
eb9ce5ef,Limburg,Sales,10-20 year,25-35,NL,1.0,1.5714285714285714,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.5714285714285714,1.0,1.2857142857142858,1.2857142857142858,1.0,1.5714285714285714,1.2857142857142858,1.1428571428571428
eba638af,Zeeland,Procurement,>20 year,<25,NL,1.0,1.6,1.0,1.6,1.6,1.8,1.4,1.4,1.6,1.4,1.6,1.2,1.4,1.2,1.4,1.4,1.2,1.2,1.0,1.2,1.4,1.6,1.4,1.8,1.4
ebb9c6ff,Limburg,Procurement,10-20 year,25-35,NL,1.0,1.6,1.6,1.6,1.6,1.6,1.2,1.6,1.8,1.4,1.0,1.0,1.2,1.0,1.6,1.4,1.2,1.6,1.0,1.2,1.2,1.2,1.4,1.8,1.0
ebba1b6d,Limburg,Marketing,3-10 year,45-55,NL,1.0,1.5,1.3333333333333333,1.5,1.1666666666666667,1.5,1.0,1.1666666666666667,1.1666666666666667,1.5,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.5,1.6666666666666667,1.5,1.1666666666666667,1.5,1.0,1.1666666666666667,1.5,1.5,1.6666666666666667,1.3333333333333333,1.5
ebbefbeb,Overijssel,ICT,<3 year,35-45,NL,1.1111111111111112,1.2222222222222223,1.6666666666666667,1.3333333333333333,1.2222222222222223,1.2222222222222223,1.4444444444444444,1.2222222222222223,1.2222222222222223,1.1111111111111112,1.3333333333333333,1.2222222222222223,1.3333333333333333,1.2222222222222223,1.5555555555555556,1.4444444444444444,1.4444444444444444,1.8888888888888888,1.1111111111111112,1.0,1.2222222222222223,1.4444444444444444,1.4444444444444444,1.5555555555555556,1.3333333333333333
ebf4fea8,Friesland,Maintenance & Management,10-20 year,55+,NL,1.5,1.25,1.25,2.0,1.75,1.25,1.5,1.5,1.25,1.0,1.5,1.25,1.75,1.0,1.75,1.5,1.0,1.75,1.25,1.25,1.75,1.0,1.25,1.25,1.5
ec0cf348,Limburg,Communication,3-10 year,35-45,NL,1.0,1.6,1.4,1.6,1.4,1.4,1.2,1.4,1.2,1.2,1.4,1.4,1.4,1.4,1.2,1.2,1.2,1.4,1.0,1.2,1.6,1.2,1.4,1.8,1.4
ec0f2ba8,Utrecht,Sales,3-10 year,35-45,NL,1.2,1.6,1.2,1.6,1.0,1.2,1.4,1.2,1.4,1.4,1.0,1.0,1.2,1.6,2.4,1.4,1.6,1.8,1.0,1.2,1.4,1.4,1.4,1.6,1.6
ec0f9728,Limburg,Supply Chain,>20 year,<25,NL,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667
ec19acf8,Gelderland,Communication,3-10 year,45-55,NL,1.0,1.1666666666666667,1.5,1.6666666666666667,1.5,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.5,1.5,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.5,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333
ec300081,Flevoland,Klantenservice,3-10 year,45-55,NL,1.0,1.5555555555555556,1.3333333333333333,1.2222222222222223,1.5555555555555556,1.2222222222222223,1.0,1.2222222222222223,1.2222222222222223,1.3333333333333333,1.1111111111111112,1.0,1.1111111111111112,1.5555555555555556,1.4444444444444444,1.8888888888888888,1.5555555555555556,1.4444444444444444,1.2222222222222223,1.0,1.5555555555555556,1.5555555555555556,1.3333333333333333,1.6666666666666667,1.3333333333333333
ec341bf5,Zeeland,Finance,>20 year,25-35,NL,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.5,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.0,1.0,1.0,1.1666666666666667,1.3333333333333333,1.5,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1666666666666667
ec568f50,Gelderland,Quality & Safety,10-20 year,25-35,NL,1.0,1.375,1.25,1.375,1.125,1.375,1.375,1.125,1.25,1.125,1.25,1.0,1.625,1.25,1.0,1.625,1.0,1.5,1.0,1.0,1.0,1.75,1.25,1.75,1.25
ec5db008,Overijssel,Sales,>20 year,55+,NL,1.0,1.75,1.25,1.75,1.5,1.25,1.25,1.0,1.25,2.0,1.0,1.0,1.5,1.0,1.5,1.5,1.25,1.5,1.0,1.0,1.0,1.25,1.25,1.75,1.25
ec6130e9,Friesland,Strategy & Innovation,10-20 year,55+,NL,1.1666666666666667,1.25,1.5833333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.0833333333333333,1.4166666666666667,1.25,1.4166666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.4166666666666667,1.5,1.4166666666666667,1.3333333333333333,1.3333333333333333,1.0833333333333333,1.1666666666666667,1.6666666666666667,1.3333333333333333,1.25,1.4166666666666667,1.25
ec7a0dcf,Noord-Holland,Marketing,10-20 year,35-45,NL,1.25,2.0,1.5,1.5,1.5,1.5,1.5,1.25,1.25,1.5,1.5,1.5,1.5,1.5,1.25,1.25,1.5,1.25,1.5,1.0,1.5,1.25,1.75,1.75,1.75
ec8cdd96,Noord-Holland,Finance,<3 year,35-45,NL,1.0,1.2857142857142858,1.7142857142857142,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.1428571428571428,1.5714285714285714,1.2857142857142858,1.5714285714285714,1.1428571428571428,1.0,1.1428571428571428,1.5714285714285714,1.4285714285714286,1.2857142857142858,1.1428571428571428
ecc6e693,Zuid-Holland,Operations,3-10 year,55+,NL,1.0,1.0,1.2727272727272727,1.4545454545454546,1.5454545454545454,1.3636363636363635,1.2727272727272727,1.1818181818181819,1.5454545454545454,1.1818181818181819,1.0909090909090908,1.2727272727272727,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.7272727272727273,1.4545454545454546,1.8181818181818181,1.0909090909090908,1.1818181818181819,1.2727272727272727,1.2727272727272727,1.0909090909090908,1.3636363636363635,1.0909090909090908
ecf891bc,Overijssel,Supply Chain,>20 year,25-35,NL,1.0,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667
ecff9157,Overijssel,Sustainability,>20 year,45-55,NL,1.0,1.1666666666666667,1.5,1.0,1.1666666666666667,1.5,1.1666666666666667,1.5,1.6666666666666667,1.1666666666666667,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.5,1.3333333333333333,1.5,1.5,1.1666666666666667,1.0,1.5,1.5,1.0,1.3333333333333333,1.3333333333333333
ed3c2497,Utrecht,Communication,<3 year,<25,NL,1.0,1.4285714285714286,1.1428571428571428,1.0,1.0,1.2857142857142858,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.1428571428571428,1.7142857142857142,1.4285714285714286,1.5714285714285714,1.0,1.1428571428571428,1.7142857142857142,1.4285714285714286,1.5714285714285714,1.0,1.1428571428571428,1.4285714285714286,1.8571428571428572,1.2857142857142858,1.5714285714285714,1.0
ed6f0655,Noord-Holland,Finance,<3 year,55+,NL,1.0,1.1666666666666667,1.6666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.3333333333333333,1.0,1.5,1.1666666666666667,1.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.0,1.0,1.5,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.1666666666666667
edbd1208,Gelderland,Procurement,3-10 year,25-35,NL,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.3333333333333333,1.5,1.6666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.0,1.5,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.3333333333333333
edc299de,Friesland,Operations,>20 year,45-55,NL,1.2,1.8,1.6,1.4,1.6,1.2,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.2,1.4,1.4,1.6,1.0,1.0,1.0,1.6,1.6,1.2,1.6,1.0
edcdb0cc,Zuid-Holland,Research & Development,3-10 year,45-55,NL,1.0,1.375,1.0,1.25,1.25,1.25,1.125,1.125,1.25,1.125,1.375,1.125,1.25,1.375,1.375,1.25,1.25,1.75,1.125,1.25,1.25,1.25,1.25,1.75,1.25
edd07e1a,Utrecht,Sales,3-10 year,55+,NL,1.0,1.8333333333333333,1.1666666666666667,1.1666666666666667,1.0,1.5,1.3333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333
edd3a0d2,Drenthe,Quality & Safety,>20 year,<25,NL,1.0,1.4285714285714286,1.1428571428571428,1.5714285714285714,1.1428571428571428,1.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.5714285714285714,1.7142857142857142,1.5714285714285714,1.0,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.4285714285714286
edd94e76,Noord-Holland,Operations,>20 year,35-45,NL,1.0,2.25,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1.0,1.0,1.25,1.5,1.5,1.5,1.25,1.5,1.0,1.0,1.0,1.5,1.5,2.0,1.25
ede1fcaa,Drenthe,Projectmanagement,10-20 year,55+,NL,1.0769230769230769,1.3076923076923077,1.1538461538461537,1.3846153846153846,1.5384615384615385,1.5384615384615385,1.0769230769230769,1.4615384615384615,1.3076923076923077,1.3846153846153846,1.2307692307692308,1.1538461538461537,1.4615384615384615,1.3846153846153846,1.6153846153846154,1.4615384615384615,1.5384615384615385,1.6153846153846154,1.0769230769230769,1.1538461538461537,1.3076923076923077,1.3846153846153846,1.0769230769230769,1.5384615384615385,1.2307692307692308
edf58d42,Gelderland,HR,10-20 year,45-55,NL,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.5714285714285714,1.4285714285714286,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.0,1.0,1.2857142857142858,1.0,1.2857142857142858,1.4285714285714286,1.7142857142857142,1.5714285714285714,1.1428571428571428,1.5714285714285714,1.0,1.1428571428571428,1.4285714285714286,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.2857142857142858
edf80a05,Zuid-Holland,Klantenservice,10-20 year,<25,NL,1.1111111111111112,1.8888888888888888,1.2222222222222223,1.3333333333333333,1.1111111111111112,1.1111111111111112,1.5555555555555556,1.5555555555555556,1.4444444444444444,1.1111111111111112,1.4444444444444444,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5555555555555556,1.1111111111111112,1.5555555555555556,1.0,1.4444444444444444,1.6666666666666667,1.7777777777777777,1.4444444444444444,1.7777777777777777,1.7777777777777777
ee036d16,Utrecht,Data & Analytics,>20 year,45-55,NL,1.0,1.3333333333333333,1.5,1.5,1.1666666666666667,1.5,1.8333333333333333,1.3333333333333333,1.5,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.8333333333333333,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.1666666666666667,1.3333333333333333,1.8333333333333333,1.3333333333333333,1.5,1.1666666666666667
ee45d9cf,Friesland,Operations,10-20 year,25-35,NL,1.0,1.4545454545454546,1.3636363636363635,1.1818181818181819,1.2727272727272727,1.2727272727272727,1.2727272727272727,1.2727272727272727,1.4545454545454546,1.6363636363636365,1.4545454545454546,1.1818181818181819,1.3636363636363635,1.2727272727272727,1.2727272727272727,1.5454545454545454,1.2727272727272727,1.6363636363636365,1.0,1.1818181818181819,1.5454545454545454,1.6363636363636365,1.1818181818181819,1.5454545454545454,1.0909090909090908
ee6bdc3e,Overijssel,Operations,>20 year,<25,NL,1.0,1.4444444444444444,1.4444444444444444,1.3333333333333333,1.5555555555555556,1.2222222222222223,1.4444444444444444,1.1111111111111112,1.1111111111111112,1.2222222222222223,1.6666666666666667,1.3333333333333333,1.1111111111111112,1.2222222222222223,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.3333333333333333,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.1111111111111112,1.2222222222222223,1.6666666666666667,1.3333333333333333
ee7384fd,Utrecht,Procurement,3-10 year,45-55,NL,1.0,1.5,1.3333333333333333,1.6666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.1666666666666667,1.1666666666666667,1.5,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.5,1.3333333333333333,1.1666666666666667,1.6666666666666667,1.3333333333333333
eecbbe3e,Limburg,Procurement,<3 year,45-55,NL,1.0,1.375,1.25,1.125,1.25,1.375,1.625,1.625,1.5,1.125,1.25,1.125,1.375,1.625,1.625,1.25,1.375,1.5,1.125,1.0,1.625,1.375,1.125,1.625,1.25
ef0de6c9,Drenthe,Sustainability,3-10 year,35-45,NL,1.0,1.8333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.5,1.6666666666666667,1.1666666666666667,2.0,1.0,1.1666666666666667,1.5,1.3333333333333333,1.5,1.3333333333333333,1.3333333333333333
ef150272,Zeeland,Procurement,>20 year,35-45,NL,1.2222222222222223,1.3333333333333333,1.3333333333333333,1.4444444444444444,1.5555555555555556,1.4444444444444444,1.2222222222222223,1.1111111111111112,1.1111111111111112,1.3333333333333333,1.1111111111111112,1.4444444444444444,1.1111111111111112,1.2222222222222223,1.8888888888888888,1.3333333333333333,1.8888888888888888,1.7777777777777777,1.1111111111111112,1.2222222222222223,1.6666666666666667,1.3333333333333333,1.1111111111111112,1.8888888888888888,1.1111111111111112
ef15a38a,Utrecht,Procurement,<3 year,55+,NL,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.5714285714285714,1.1428571428571428,1.1428571428571428,1.4285714285714286,1.0,1.1428571428571428,1.0,1.2857142857142858,1.2857142857142858,1.7142857142857142,1.7142857142857142,1.2857142857142858,1.5714285714285714,1.0,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.1428571428571428,1.4285714285714286,1.5714285714285714
ef20b580,Utrecht,Projectmanagement,<3 year,<25,NL,1.0,1.4,1.2,1.4,1.4,1.6,1.6,1.0,1.2,1.0,1.2,1.0,1.2,1.4,1.6,1.0,1.4,2.0,1.0,1.0,1.2,1.2,1.2,1.8,1.4
ef24c2dc,Zuid-Holland,Projectmanagement,3-10 year,25-35,NL,1.0,1.5,1.1666666666666667,1.6666666666666667,1.1666666666666667,1.3333333333333333,1.5,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.1666666666666667,1.3333333333333333,1.0,1.0,1.1666666666666667,1.0,1.6666666666666667,1.0,1.0,1.3333333333333333,1.6666666666666667,1.5,1.5,1.1666666666666667
ef2eaecf,Friesland,Maintenance & Management,>20 year,55+,NL,1.0,1.5,1.4,1.3,1.3,1.0,1.1,1.2,1.0,1.2,1.2,1.1,1.1,1.1,1.4,1.4,1.5,1.6,1.1,1.1,1.4,1.3,1.2,1.3,1.5
ef418fdc,Drenthe,Communication,10-20 year,45-55,NL,1.0,1.3,1.4,1.6,1.2,1.7,1.3,1.1,1.4,1.6,1.4,1.3,1.3,1.4,1.7,1.6,1.6,1.7,1.0,1.1,1.4,1.4,1.2,1.6,1.3
ef4ef2e8,Friesland,Quality & Safety,>20 year,<25,NL,1.0,1.2,1.8,1.2,1.0,1.4,1.0,1.4,1.4,1.2,1.4,1.2,1.2,1.8,2.2,1.8,1.6,2.0,1.0,1.0,1.2,1.0,1.0,1.2,1.4
ef7ef4f9,Friesland,ICT,<3 year,35-45,NL,1.0,1.5,2.0,2.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,2.0,1.5,2.0,1.5
ef94a9ba,Utrecht,Research & Development,<3 year,25-35,NL,1.0,1.25,1.5,1.75,1.375,1.0,1.375,1.375,1.375,1.125,1.125,1.125,1.125,1.375,1.625,1.5,1.25,1.625,1.0,1.25,1.375,1.25,1.25,1.25,1.625
efa0f2dd,Zuid-Holland,Projectmanagement,>20 year,55+,NL,1.0,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.2857142857142858,1.1428571428571428,1.2857142857142858,1.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,1.5714285714285714,1.2857142857142858,1.8571428571428572,1.0,1.1428571428571428,1.1428571428571428,1.0,1.1428571428571428,1.5714285714285714,1.4285714285714286
efb8cbbb,Noord-Holland,Marketing,<3 year,45-55,NL,1.0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,1.0,1.0,1.6666666666666667,1.0,1.6666666666666667,1.0,1.0,1.3333333333333333,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333
efbf2427,Zuid-Holland,Data & Analytics,<3 year,55+,NL,1.0909090909090908,1.4545454545454546,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.3636363636363635,1.2727272727272727,1.1818181818181819,1.0909090909090908,1.4545454545454546,1.4545454545454546,1.0909090909090908,1.4545454545454546,1.1818181818181819,1.0909090909090908,1.4545454545454546,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,1.2727272727272727,1.2727272727272727,1.0909090909090908,1.4545454545454546,1.4545454545454546
efcbd1a2,Zuid-Holland,Communication,<3 year,25-35,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
efd23441,Zuid-Holland,Finance,3-10 year,55+,NL,1.0,1.0,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.5,1.5,1.5,1.3333333333333333,1.1666666666666667,1.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.5,1.3333333333333333
eff13ee2,Utrecht,Marketing,<3 year,35-45,NL,1.0,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.0,1.5714285714285714,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.0,1.2857142857142858,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.1428571428571428,2.0,1.0,1.0,1.0,1.1428571428571428,1.1428571428571428,1.8571428571428572,1.1428571428571428
f013dbba,Gelderland,Procurement,10-20 year,<25,NL,1.0,1.375,1.5,1.375,1.125,1.5,1.375,1.125,1.125,1.125,1.375,1.125,1.125,1.25,1.375,1.375,1.5,1.125,1.125,1.0,1.375,1.25,1.5,1.875,1.5
f0204360,Overijssel,Research & Development,<3 year,55+,NL,1.0,1.4,1.2,1.4,1.4,1.2,1.2,1.6,1.0,1.6,1.4,1.0,1.2,1.4,1.8,1.4,1.0,1.8,1.2,1.0,1.8,1.4,1.0,1.6,1.4
f04fde2d,Zuid-Holland,Supply Chain,3-10 year,25-35,NL,1.0,1.125,1.625,1.125,1.625,1.25,1.25,1.125,1.375,1.5,1.25,1.375,1.25,1.5,1.5,1.875,1.375,1.5,1.0,1.25,1.375,1.125,1.0,1.625,1.0
f05ceb32,Overijssel,Quality & Safety,<3 year,55+,NL,1.0,1.2857142857142858,1.5714285714285714,1.8571428571428572,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.0,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.5714285714285714,1.0,1.7142857142857142,1.5714285714285714,1.2857142857142858,1.7142857142857142,1.0,1.1428571428571428,1.2857142857142858,1.5714285714285714,1.2857142857142858,1.8571428571428572,1.0
f0822d0a,Overijssel,Quality & Safety,<3 year,45-55,NL,1.0,1.4,1.6,1.6,1.4,1.6,1.2,1.0,1.2,1.2,1.0,1.2,1.4,1.6,1.8,1.4,1.4,1.6,1.2,1.2,1.0,1.0,1.2,1.6,1.2
f0b90816,Gelderland,ICT,<3 year,55+,NL,1.0,1.375,1.625,1.625,1.5,1.375,1.5,1.375,1.375,1.125,1.125,1.375,1.25,1.125,1.375,1.625,1.25,1.5,1.125,1.0,1.375,1.375,1.25,1.375,1.25
f0d0b6a7,Limburg,HR,10-20 year,45-55,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
